month_year_id,Parti,overlap_with,overlap_score,difference_score,mean_theta,sd_theta
2011_3,Ny Alliance,Enhedslisten,0.3402643789597232,0.6597356210402767,0.14446850463740782,0.20430931859398252
2011_3,Ny Alliance,Liberal Alliance,0.26544323112383295,0.734556768876167,0.14446850463740782,0.20430931859398252
2011_3,Liberal Alliance,Socialistisk Folkeparti,0.6892273227737509,0.31077267722624913,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Venstre,0.33719609898506225,0.6628039010149378,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Det Konservative Folkeparti,0.4948647382708651,0.5051352617291349,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Socialdemokratiet,0.46425639637251276,0.5357436036274872,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Dansk Folkeparti,0.518885513519041,0.481114486480959,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Radikale Venstre,0.3462079410392394,0.6537920589607606,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Enhedslisten,0.6087669460926151,0.39123305390738494,0.1912454345211848,0.5283271557745107
2011_3,Liberal Alliance,Ny Alliance,0.26544323112383295,0.734556768876167,0.1912454345211848,0.5283271557745107
2013_10,Dansk Folkeparti,Liberal Alliance,0.29960160224131177,0.7003983977586883,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Radikale Venstre,0.3036533606862911,0.6963466393137089,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Socialistisk Folkeparti,0.4178012937537497,0.5821987062462504,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Venstre,0.2968498505645234,0.7031501494354766,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Socialdemokratiet,0.6132965046249842,0.3867034953750158,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Det Konservative Folkeparti,0.33435282985066106,0.6656471701493389,-0.0314447394835309,0.2765553827606813
2013_10,Dansk Folkeparti,Enhedslisten,0.4081414768348003,0.5918585231651997,-0.0314447394835309,0.2765553827606813
2013_10,Liberal Alliance,Dansk Folkeparti,0.29960160224131177,0.7003983977586883,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Radikale Venstre,0.6247068558322759,0.3752931441677241,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Socialistisk Folkeparti,0.5319778380254363,0.4680221619745637,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Venstre,0.23843706446990154,0.7615629355300985,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Socialdemokratiet,0.4321086447275208,0.5678913552724791,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Det Konservative Folkeparti,0.8047684494625089,0.19523155053749108,0.05980140285830729,0.27477274032596394
2013_10,Liberal Alliance,Enhedslisten,0.6711198276930697,0.32888017230693034,0.05980140285830729,0.27477274032596394
2013_10,Radikale Venstre,Dansk Folkeparti,0.3036533606862911,0.6963466393137089,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Liberal Alliance,0.6247068558322759,0.3752931441677241,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Socialistisk Folkeparti,0.5815450863091408,0.4184549136908592,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Venstre,0.20371656599825605,0.796283434001744,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Socialdemokratiet,0.4088148510275423,0.5911851489724578,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Det Konservative Folkeparti,0.6166852534220744,0.38331474657792564,-0.07430085534521831,0.28085223090081524
2013_10,Radikale Venstre,Enhedslisten,0.6133214907537127,0.3866785092462873,-0.07430085534521831,0.28085223090081524
2013_10,Socialistisk Folkeparti,Dansk Folkeparti,0.4178012937537497,0.5821987062462504,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Liberal Alliance,0.5319778380254363,0.4680221619745637,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Radikale Venstre,0.5815450863091408,0.4184549136908592,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Venstre,0.2507090505396203,0.7492909494603797,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Socialdemokratiet,0.5534700635294375,0.4465299364705625,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Det Konservative Folkeparti,0.5000095291564469,0.4999904708435531,-0.08870062628688527,0.30406254048907827
2013_10,Socialistisk Folkeparti,Enhedslisten,0.586242246349073,0.41375775365092704,-0.08870062628688527,0.30406254048907827
2013_10,Venstre,Dansk Folkeparti,0.2968498505645234,0.7031501494354766,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Liberal Alliance,0.23843706446990154,0.7615629355300985,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Radikale Venstre,0.20371656599825605,0.796283434001744,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Socialistisk Folkeparti,0.2507090505396203,0.7492909494603797,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Socialdemokratiet,0.30741260095774564,0.6925873990422544,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Det Konservative Folkeparti,0.22399871825811773,0.7760012817418822,0.0038169180873521306,0.31189701475508796
2013_10,Venstre,Enhedslisten,0.2446920625940295,0.7553079374059705,0.0038169180873521306,0.31189701475508796
2013_10,Socialdemokratiet,Dansk Folkeparti,0.6132965046249842,0.3867034953750158,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Liberal Alliance,0.4321086447275208,0.5678913552724791,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Radikale Venstre,0.4088148510275423,0.5911851489724578,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Socialistisk Folkeparti,0.5534700635294375,0.4465299364705625,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Venstre,0.30741260095774564,0.6925873990422544,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Det Konservative Folkeparti,0.42848718021005877,0.5715128197899413,0.026438122542569484,0.3561482714723863
2013_10,Socialdemokratiet,Enhedslisten,0.5563872131821549,0.4436127868178451,0.026438122542569484,0.3561482714723863
2013_10,Det Konservative Folkeparti,Dansk Folkeparti,0.33435282985066106,0.6656471701493389,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Liberal Alliance,0.8047684494625089,0.19523155053749108,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Radikale Venstre,0.6166852534220744,0.38331474657792564,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Socialistisk Folkeparti,0.5000095291564469,0.4999904708435531,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Venstre,0.22399871825811773,0.7760012817418822,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Socialdemokratiet,0.42848718021005877,0.5715128197899413,-0.023468577758821562,0.30704845126567193
2013_10,Det Konservative Folkeparti,Enhedslisten,0.623616064707819,0.37638393529218095,-0.023468577758821562,0.30704845126567193
2013_10,Enhedslisten,Dansk Folkeparti,0.4081414768348003,0.5918585231651997,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Liberal Alliance,0.6711198276930697,0.32888017230693034,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Radikale Venstre,0.6133214907537127,0.3866785092462873,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Socialistisk Folkeparti,0.586242246349073,0.41375775365092704,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Venstre,0.2446920625940295,0.7553079374059705,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Socialdemokratiet,0.5563872131821549,0.4436127868178451,-0.33597422610814864,1.279621008851535
2013_10,Enhedslisten,Det Konservative Folkeparti,0.623616064707819,0.37638393529218095,-0.33597422610814864,1.279621008851535
2012_1,Dansk Folkeparti,Liberal Alliance,0.3235195393184455,0.6764804606815544,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Radikale Venstre,0.48044897769438044,0.5195510223056196,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Socialdemokratiet,0.2758648984746698,0.7241351015253302,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Socialistisk Folkeparti,0.6839473918061791,0.31605260819382086,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Venstre,0.41104897286802666,0.5889510271319733,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Det Konservative Folkeparti,0.4694556097723912,0.5305443902276088,-0.0018738737061223768,0.6747678265335684
2012_1,Dansk Folkeparti,Enhedslisten,0.19009735737736105,0.809902642622639,-0.0018738737061223768,0.6747678265335684
2012_1,Liberal Alliance,Dansk Folkeparti,0.3235195393184455,0.6764804606815544,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Radikale Venstre,0.24646870032101306,0.7535312996789869,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Socialdemokratiet,0.49821695140418654,0.5017830485958135,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Socialistisk Folkeparti,0.312037396309302,0.6879626036906981,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Venstre,0.5416842757395361,0.45831572426046385,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Det Konservative Folkeparti,0.4890268672841799,0.5109731327158201,-0.048994946272224,0.27147292576790044
2012_1,Liberal Alliance,Enhedslisten,0.4030157418946306,0.5969842581053695,-0.048994946272224,0.27147292576790044
2012_1,Radikale Venstre,Dansk Folkeparti,0.48044897769438044,0.5195510223056196,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Liberal Alliance,0.24646870032101306,0.7535312996789869,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Socialdemokratiet,0.25313770222036447,0.7468622977796355,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Socialistisk Folkeparti,0.5891653730187747,0.4108346269812253,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Venstre,0.3264949238162619,0.6735050761837381,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Det Konservative Folkeparti,0.32290835294497106,0.677091647055029,0.02302009629977854,0.3845897918312823
2012_1,Radikale Venstre,Enhedslisten,0.12575655784536122,0.8742434421546388,0.02302009629977854,0.3845897918312823
2012_1,Socialdemokratiet,Dansk Folkeparti,0.2758648984746698,0.7241351015253302,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Liberal Alliance,0.49821695140418654,0.5017830485958135,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Radikale Venstre,0.25313770222036447,0.7468622977796355,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Socialistisk Folkeparti,0.28823390896657625,0.7117660910334238,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Venstre,0.5137561926856304,0.48624380731436956,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Det Konservative Folkeparti,0.2916962741984465,0.7083037258015534,-0.032493793386634,0.35053528639472187
2012_1,Socialdemokratiet,Enhedslisten,0.5120111571437848,0.48798884285621524,-0.032493793386634,0.35053528639472187
2012_1,Socialistisk Folkeparti,Dansk Folkeparti,0.6839473918061791,0.31605260819382086,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Liberal Alliance,0.312037396309302,0.6879626036906981,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Radikale Venstre,0.5891653730187747,0.4108346269812253,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Socialdemokratiet,0.28823390896657625,0.7117660910334238,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Venstre,0.4026850382653609,0.5973149617346392,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Det Konservative Folkeparti,0.4550842334305401,0.54491576656946,-0.052223798961643635,0.3417201055928156
2012_1,Socialistisk Folkeparti,Enhedslisten,0.1606322824370483,0.8393677175629517,-0.052223798961643635,0.3417201055928156
2012_1,Venstre,Dansk Folkeparti,0.41104897286802666,0.5889510271319733,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Liberal Alliance,0.5416842757395361,0.45831572426046385,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Radikale Venstre,0.3264949238162619,0.6735050761837381,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Socialdemokratiet,0.5137561926856304,0.48624380731436956,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Socialistisk Folkeparti,0.4026850382653609,0.5973149617346392,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Det Konservative Folkeparti,0.45142010590535053,0.5485798940946495,0.04109393624224651,0.32563711899888154
2012_1,Venstre,Enhedslisten,0.38250298165113816,0.6174970183488618,0.04109393624224651,0.32563711899888154
2012_1,Det Konservative Folkeparti,Dansk Folkeparti,0.4694556097723912,0.5305443902276088,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Liberal Alliance,0.4890268672841799,0.5109731327158201,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Radikale Venstre,0.32290835294497106,0.677091647055029,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Socialdemokratiet,0.2916962741984465,0.7083037258015534,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Socialistisk Folkeparti,0.4550842334305401,0.54491576656946,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Venstre,0.45142010590535053,0.5485798940946495,-0.03815480699000927,0.29266513257674337
2012_1,Det Konservative Folkeparti,Enhedslisten,0.2254547962014598,0.7745452037985402,-0.03815480699000927,0.29266513257674337
2012_1,Enhedslisten,Dansk Folkeparti,0.19009735737736105,0.809902642622639,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Liberal Alliance,0.4030157418946306,0.5969842581053695,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Radikale Venstre,0.12575655784536122,0.8742434421546388,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Socialdemokratiet,0.5120111571437848,0.48798884285621524,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Socialistisk Folkeparti,0.1606322824370483,0.8393677175629517,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Venstre,0.38250298165113816,0.6174970183488618,0.017130011771410426,0.3175456453500934
2012_1,Enhedslisten,Det Konservative Folkeparti,0.2254547962014598,0.7745452037985402,0.017130011771410426,0.3175456453500934
2012_2,Dansk Folkeparti,Radikale Venstre,0.2108390764419974,0.7891609235580026,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Socialdemokratiet,0.8519393061757122,0.14806069382428777,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Socialistisk Folkeparti,0.7309371026443938,0.2690628973556062,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Venstre,0.9005817769694012,0.09941822303059877,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Det Konservative Folkeparti,0.17980913147135436,0.8201908685286456,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Enhedslisten,0.67086990062265,0.32913009937735005,0.012870567644596308,0.35421463313284796
2012_2,Dansk Folkeparti,Liberal Alliance,0.07917363355062831,0.9208263664493717,0.012870567644596308,0.35421463313284796
2012_2,Radikale Venstre,Dansk Folkeparti,0.2108390764419974,0.7891609235580026,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Socialdemokratiet,0.2346711410726678,0.7653288589273322,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Socialistisk Folkeparti,0.2629405119166584,0.7370594880833417,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Venstre,0.2147216295791258,0.7852783704208742,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Det Konservative Folkeparti,0.3274323662978817,0.6725676337021183,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Enhedslisten,0.26685774893562264,0.7331422510643774,-8.014043485454828e-4,0.25450731082496636
2012_2,Radikale Venstre,Liberal Alliance,0.38575158635363194,0.6142484136463681,-8.014043485454828e-4,0.25450731082496636
2012_2,Socialdemokratiet,Dansk Folkeparti,0.8519393061757122,0.14806069382428777,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Radikale Venstre,0.2346711410726678,0.7653288589273322,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Socialistisk Folkeparti,0.7539528634563367,0.24604713654366328,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Venstre,0.8787584568086557,0.12124154319134428,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Det Konservative Folkeparti,0.18626058411160398,0.813739415888396,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Enhedslisten,0.7156041990104772,0.2843958009895228,0.004124641044886865,0.33557822234330986
2012_2,Socialdemokratiet,Liberal Alliance,0.08982866210467441,0.9101713378953256,0.004124641044886865,0.33557822234330986
2012_2,Socialistisk Folkeparti,Dansk Folkeparti,0.7309371026443938,0.2690628973556062,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Radikale Venstre,0.2629405119166584,0.7370594880833417,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Socialdemokratiet,0.7539528634563367,0.24604713654366328,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Venstre,0.7071998441362922,0.2928001558637078,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Det Konservative Folkeparti,0.203441472496869,0.796558527503131,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Enhedslisten,0.7196119243177379,0.2803880756822621,0.06723017609872847,0.2015926462233648
2012_2,Socialistisk Folkeparti,Liberal Alliance,0.10258693428431333,0.8974130657156867,0.06723017609872847,0.2015926462233648
2012_2,Venstre,Dansk Folkeparti,0.9005817769694012,0.09941822303059877,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Radikale Venstre,0.2147216295791258,0.7852783704208742,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Socialdemokratiet,0.8787584568086557,0.12124154319134428,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Socialistisk Folkeparti,0.7071998441362922,0.2928001558637078,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Det Konservative Folkeparti,0.17708202500397136,0.8229179749960287,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Enhedslisten,0.6806394928517756,0.3193605071482244,-0.015870945289065762,0.39215422092055907
2012_2,Venstre,Liberal Alliance,0.08117649597322003,0.9188235040267799,-0.015870945289065762,0.39215422092055907
2012_2,Det Konservative Folkeparti,Dansk Folkeparti,0.17980913147135436,0.8201908685286456,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Radikale Venstre,0.3274323662978817,0.6725676337021183,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Socialdemokratiet,0.18626058411160398,0.813739415888396,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Socialistisk Folkeparti,0.203441472496869,0.796558527503131,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Venstre,0.17708202500397136,0.8229179749960287,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Enhedslisten,0.2043585895569343,0.7956414104430657,-0.006092138471197342,0.12292780742899025
2012_2,Det Konservative Folkeparti,Liberal Alliance,0.25305970064281813,0.7469402993571819,-0.006092138471197342,0.12292780742899025
2012_2,Enhedslisten,Dansk Folkeparti,0.67086990062265,0.32913009937735005,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Radikale Venstre,0.26685774893562264,0.7331422510643774,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Socialdemokratiet,0.7156041990104772,0.2843958009895228,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Socialistisk Folkeparti,0.7196119243177379,0.2803880756822621,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Venstre,0.6806394928517756,0.3193605071482244,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Det Konservative Folkeparti,0.2043585895569343,0.7956414104430657,-0.09313954316440728,0.29912448730315255
2012_2,Enhedslisten,Liberal Alliance,0.11886885169465593,0.8811311483053441,-0.09313954316440728,0.29912448730315255
2012_2,Liberal Alliance,Dansk Folkeparti,0.07917363355062831,0.9208263664493717,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Radikale Venstre,0.38575158635363194,0.6142484136463681,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Socialdemokratiet,0.08982866210467441,0.9101713378953256,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Socialistisk Folkeparti,0.10258693428431333,0.8974130657156867,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Venstre,0.08117649597322003,0.9188235040267799,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Det Konservative Folkeparti,0.25305970064281813,0.7469402993571819,0.010359477521790549,0.30422336955559365
2012_2,Liberal Alliance,Enhedslisten,0.11886885169465593,0.8811311483053441,0.010359477521790549,0.30422336955559365
2012_3,Dansk Folkeparti,Liberal Alliance,0.6156548039079571,0.3843451960920429,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Radikale Venstre,0.81243193923265,0.18756806076735,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Socialdemokratiet,0.7475893388654612,0.2524106611345388,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Venstre,0.7403157648528321,0.2596842351471679,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Socialistisk Folkeparti,0.6957938046799996,0.30420619532000037,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Det Konservative Folkeparti,0.5848465711540968,0.4151534288459032,-0.09486247078632114,0.49376966792471455
2012_3,Dansk Folkeparti,Enhedslisten,0.6136986303659834,0.3863013696340166,-0.09486247078632114,0.49376966792471455
2012_3,Liberal Alliance,Dansk Folkeparti,0.6156548039079571,0.3843451960920429,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Radikale Venstre,0.6834715270166247,0.3165284729833753,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Socialdemokratiet,0.5594375521060153,0.4405624478939847,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Venstre,0.734631238156723,0.26536876184327696,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Socialistisk Folkeparti,0.6394998416442753,0.3605001583557247,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Det Konservative Folkeparti,0.4826362246329042,0.5173637753670959,0.17192015370058222,0.43878675559534164
2012_3,Liberal Alliance,Enhedslisten,0.43940070232061645,0.5605992976793835,0.17192015370058222,0.43878675559534164
2012_3,Radikale Venstre,Dansk Folkeparti,0.81243193923265,0.18756806076735,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Liberal Alliance,0.6834715270166247,0.3165284729833753,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Socialdemokratiet,0.7566071471374977,0.24339285286250234,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Venstre,0.8225591165934861,0.17744088340651387,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Socialistisk Folkeparti,0.8351400586601886,0.1648599413398114,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Det Konservative Folkeparti,0.6784302784538461,0.32156972154615393,0.0370914409099827,0.5676893931191364
2012_3,Radikale Venstre,Enhedslisten,0.5528321350607804,0.44716786493921956,0.0370914409099827,0.5676893931191364
2012_3,Socialdemokratiet,Dansk Folkeparti,0.7475893388654612,0.2524106611345388,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Liberal Alliance,0.5594375521060153,0.4405624478939847,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Radikale Venstre,0.7566071471374977,0.24339285286250234,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Venstre,0.6493284065515922,0.3506715934484078,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Socialistisk Folkeparti,0.7653865708213775,0.2346134291786225,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Det Konservative Folkeparti,0.7329301893453591,0.26706981065464086,-0.20360906810549842,0.6110566975276552
2012_3,Socialdemokratiet,Enhedslisten,0.5035608705111658,0.4964391294888342,-0.20360906810549842,0.6110566975276552
2012_3,Venstre,Dansk Folkeparti,0.7403157648528321,0.2596842351471679,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Liberal Alliance,0.734631238156723,0.26536876184327696,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Radikale Venstre,0.8225591165934861,0.17744088340651387,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Socialdemokratiet,0.6493284065515922,0.3506715934484078,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Socialistisk Folkeparti,0.780216267637084,0.21978373236291604,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Det Konservative Folkeparti,0.6034544265876339,0.39654557341236607,0.04516344912261829,0.5758145393215865
2012_3,Venstre,Enhedslisten,0.554828062164077,0.445171937835923,0.04516344912261829,0.5758145393215865
2012_3,Socialistisk Folkeparti,Dansk Folkeparti,0.6957938046799996,0.30420619532000037,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Liberal Alliance,0.6394998416442753,0.3605001583557247,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Radikale Venstre,0.8351400586601886,0.1648599413398114,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Socialdemokratiet,0.7653865708213775,0.2346134291786225,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Venstre,0.780216267637084,0.21978373236291604,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Det Konservative Folkeparti,0.7725383545229999,0.2274616454770001,-0.009883435924821675,0.6863634357737447
2012_3,Socialistisk Folkeparti,Enhedslisten,0.5053463672919223,0.4946536327080777,-0.009883435924821675,0.6863634357737447
2012_3,Det Konservative Folkeparti,Dansk Folkeparti,0.5848465711540968,0.4151534288459032,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Liberal Alliance,0.4826362246329042,0.5173637753670959,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Radikale Venstre,0.6784302784538461,0.32156972154615393,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Socialdemokratiet,0.7329301893453591,0.26706981065464086,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Venstre,0.6034544265876339,0.39654557341236607,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Socialistisk Folkeparti,0.7725383545229999,0.2274616454770001,0.017664298135613304,0.7891537088014622
2012_3,Det Konservative Folkeparti,Enhedslisten,0.4596386875618598,0.5403613124381401,0.017664298135613304,0.7891537088014622
2012_3,Enhedslisten,Dansk Folkeparti,0.6136986303659834,0.3863013696340166,-0.1120225148575722,0.5006896012392276
2012_3,Enhedslisten,Liberal Alliance,0.43940070232061645,0.5605992976793835,-0.1120225148575722,0.5006896012392276
